Time,investor-capitalization-btc-24h
2019-01-05 00:00:00+00:00,69255425437.9484
2019-01-06 00:00:00+00:00,69211058514.28992
2019-01-07 00:00:00+00:00,69189930655.89856
2019-01-08 00:00:00+00:00,69123701307.19702
2019-01-09 00:00:00+00:00,69115240945.3467
2019-01-10 00:00:00+00:00,68844373545.23134
2019-01-11 00:00:00+00:00,68353553527.249626
2019-01-12 00:00:00+00:00,68315154146.91643
2019-01-13 00:00:00+00:00,68274446990.08432
2019-01-14 00:00:00+00:00,68231682218.11365
2019-01-15 00:00:00+00:00,68261957936.648605
2019-01-16 00:00:00+00:00,68260989321.19302
2019-01-17 00:00:00+00:00,68205394255.523766
2019-01-18 00:00:00+00:00,68169128717.822815
2019-01-19 00:00:00+00:00,68135986112.05994
2019-01-20 00:00:00+00:00,68103859681.73759
2019-01-21 00:00:00+00:00,68065035922.15306
2019-01-22 00:00:00+00:00,67904624990.945435
2019-01-23 00:00:00+00:00,67863017832.49657
2019-01-24 00:00:00+00:00,67832583879.13166
2019-01-25 00:00:00+00:00,67777374307.51602
2019-01-26 00:00:00+00:00,67739219005.25867
2019-01-27 00:00:00+00:00,67704205225.18588
2019-01-28 00:00:00+00:00,67604284075.09033
2019-01-29 00:00:00+00:00,67520169940.22897
2019-01-30 00:00:00+00:00,67427894551.75558
2019-01-31 00:00:00+00:00,67378480622.1525
2019-02-01 00:00:00+00:00,67316329804.470505
2019-02-02 00:00:00+00:00,67292164439.6008
2019-02-03 00:00:00+00:00,67266040058.95904
2019-02-04 00:00:00+00:00,67187465998.7726
2019-02-05 00:00:00+00:00,67148647631.22181
2019-02-06 00:00:00+00:00,67069110381.49303
2019-02-07 00:00:00+00:00,67006710084.87262
2019-02-08 00:00:00+00:00,66975556476.0822
2019-02-09 00:00:00+00:00,66977692558.222145
2019-02-10 00:00:00+00:00,66969694162.744644
2019-02-11 00:00:00+00:00,66940135960.97183
2019-02-12 00:00:00+00:00,66894903428.161514
2019-02-13 00:00:00+00:00,66727132104.08836
2019-02-14 00:00:00+00:00,66704933149.88372
2019-02-15 00:00:00+00:00,66672836951.43008
2019-02-16 00:00:00+00:00,66609280784.409485
2019-02-17 00:00:00+00:00,66580231182.16556
2019-02-18 00:00:00+00:00,66564391811.673035
2019-02-19 00:00:00+00:00,66542528349.17082
2019-02-20 00:00:00+00:00,66601716692.284225
2019-02-21 00:00:00+00:00,66558681514.63329
2019-02-22 00:00:00+00:00,66553628063.81
2019-02-23 00:00:00+00:00,66506738889.39703
2019-02-24 00:00:00+00:00,66485590569.31267
2019-02-25 00:00:00+00:00,66422988396.199585
2019-02-26 00:00:00+00:00,66407532555.23352
2019-02-27 00:00:00+00:00,66381423516.42946
2019-02-28 00:00:00+00:00,66359931930.91615
2019-03-01 00:00:00+00:00,66347382535.56545
2019-03-02 00:00:00+00:00,66324223531.22206
2019-03-03 00:00:00+00:00,66315289200.78846
2019-03-04 00:00:00+00:00,66231181371.16893
2019-03-05 00:00:00+00:00,66226959833.83226
2019-03-06 00:00:00+00:00,66213012818.97046
2019-03-07 00:00:00+00:00,66205299201.09208
2019-03-08 00:00:00+00:00,66175582911.88042
2019-03-09 00:00:00+00:00,66169481617.958694
2019-03-10 00:00:00+00:00,66153643935.257706
2019-03-11 00:00:00+00:00,66119598307.22835
2019-03-12 00:00:00+00:00,66077421488.29935
2019-03-13 00:00:00+00:00,66065446511.29602
2019-03-14 00:00:00+00:00,66044177870.29362
2019-03-15 00:00:00+00:00,66032002693.391045
2019-03-16 00:00:00+00:00,65992144053.927124
2019-03-17 00:00:00+00:00,65994673118.38771
2019-03-18 00:00:00+00:00,65977525051.00389
2019-03-19 00:00:00+00:00,65986229822.94339
2019-03-20 00:00:00+00:00,65977664882.127846
2019-03-21 00:00:00+00:00,65955460136.41304
2019-03-22 00:00:00+00:00,65935687397.475464
2019-03-23 00:00:00+00:00,65923874156.95587
2019-03-24 00:00:00+00:00,65913039327.939255
2019-03-25 00:00:00+00:00,65884912085.296684
2019-03-26 00:00:00+00:00,65853963926.98666
2019-03-27 00:00:00+00:00,65860976549.05972
2019-03-28 00:00:00+00:00,65859110837.98024
2019-03-29 00:00:00+00:00,65887142934.20803
2019-03-30 00:00:00+00:00,65885185499.48752
2019-03-31 00:00:00+00:00,65808914014.694496
2019-04-01 00:00:00+00:00,65810347965.21707
2019-04-02 00:00:00+00:00,66026087134.42265
2019-04-03 00:00:00+00:00,66172776631.34951
2019-04-04 00:00:00+00:00,66233372637.65125
2019-04-05 00:00:00+00:00,66234751155.26732
2019-04-06 00:00:00+00:00,66253045838.36353
2019-04-07 00:00:00+00:00,66273165641.39526
2019-04-08 00:00:00+00:00,66332568740.66687
2019-04-09 00:00:00+00:00,66382474581.7686
2019-04-10 00:00:00+00:00,66443622367.92601
2019-04-11 00:00:00+00:00,66448091417.058586
2019-04-12 00:00:00+00:00,66479096020.22948
2019-04-13 00:00:00+00:00,66498820695.383606
2019-04-14 00:00:00+00:00,66416958438.01589
2019-04-15 00:00:00+00:00,66417569813.53337
2019-04-16 00:00:00+00:00,66441750984.498795
2019-04-17 00:00:00+00:00,66494163236.410576
2019-04-18 00:00:00+00:00,66521012892.41115
2019-04-19 00:00:00+00:00,66702029667.43816
2019-04-20 00:00:00+00:00,66714880539.543045
2019-04-21 00:00:00+00:00,66709950198.38959
2019-04-22 00:00:00+00:00,66737413000.33955
2019-04-23 00:00:00+00:00,66827965183.142685
2019-04-24 00:00:00+00:00,66760947158.89456
2019-04-25 00:00:00+00:00,66769805514.5937
2019-04-26 00:00:00+00:00,66679411283.10357
2019-04-27 00:00:00+00:00,66670532788.12213
2019-04-28 00:00:00+00:00,66676181854.518974
2019-04-29 00:00:00+00:00,66641105309.093636
2019-04-30 00:00:00+00:00,66674038676.848145
2019-05-01 00:00:00+00:00,66455675409.80769
2019-05-02 00:00:00+00:00,66469323883.65925
2019-05-03 00:00:00+00:00,66548234857.98201
2019-05-04 00:00:00+00:00,66581567796.19197
2019-05-05 00:00:00+00:00,66630489182.611694
2019-05-06 00:00:00+00:00,66734529644.592354
2019-05-07 00:00:00+00:00,66823349609.1525
2019-05-08 00:00:00+00:00,66894569959.29826
2019-05-09 00:00:00+00:00,66961925593.327
2019-05-10 00:00:00+00:00,67045068192.62461
2019-05-11 00:00:00+00:00,67367946478.14978
2019-05-12 00:00:00+00:00,67613937770.7829
2019-05-13 00:00:00+00:00,68052734499.16299
2019-05-14 00:00:00+00:00,68579233107.912994
2019-05-15 00:00:00+00:00,69068957266.2905
2019-05-16 00:00:00+00:00,69593878238.55011
2019-05-17 00:00:00+00:00,69548589988.95343
2019-05-18 00:00:00+00:00,69582601365.9425
2019-05-19 00:00:00+00:00,69729186770.82764
2019-05-20 00:00:00+00:00,69838882750.92726
2019-05-21 00:00:00+00:00,69970550107.88545
2019-05-22 00:00:00+00:00,70042313713.86981
2019-05-23 00:00:00+00:00,70101056883.11156
2019-05-24 00:00:00+00:00,70274727427.79233
2019-05-25 00:00:00+00:00,70365351566.94574
2019-05-26 00:00:00+00:00,70483266327.90938
2019-05-27 00:00:00+00:00,70726616394.33519
2019-05-28 00:00:00+00:00,70942712941.52454
2019-05-29 00:00:00+00:00,72104332216.04515
2019-05-30 00:00:00+00:00,72215525135.01175
2019-05-31 00:00:00+00:00,72316545276.58742
2019-06-01 00:00:00+00:00,72408475771.41396
2019-06-02 00:00:00+00:00,72493334878.68787
2019-06-03 00:00:00+00:00,72734085658.77086
2019-06-04 00:00:00+00:00,72367004746.48566
2019-06-05 00:00:00+00:00,72297767394.52144
2019-06-06 00:00:00+00:00,72275354692.75299
2019-06-07 00:00:00+00:00,72361705549.70222
2019-06-08 00:00:00+00:00,72378884890.68864
2019-06-09 00:00:00+00:00,72405469484.78212
2019-06-10 00:00:00+00:00,72537470160.11409
2019-06-11 00:00:00+00:00,72569099313.92053
2019-06-12 00:00:00+00:00,72669105145.70082
2019-06-13 00:00:00+00:00,72745110956.3543
2019-06-14 00:00:00+00:00,72940686764.70692
2019-06-15 00:00:00+00:00,73047117208.90408
2019-06-16 00:00:00+00:00,73238844455.13101
2019-06-17 00:00:00+00:00,73503962648.0998
2019-06-18 00:00:00+00:00,73638367061.8674
2019-06-19 00:00:00+00:00,73841722695.39798
2019-06-20 00:00:00+00:00,74024300099.75055
2019-06-21 00:00:00+00:00,74292014426.58539
2019-06-22 00:00:00+00:00,74813235982.7644
2019-06-23 00:00:00+00:00,75031170256.88176
2019-06-24 00:00:00+00:00,75363578901.88374
2019-06-25 00:00:00+00:00,75801280941.72394
2019-06-26 00:00:00+00:00,77149831645.12923
2019-06-27 00:00:00+00:00,77526219190.49956
2019-06-28 00:00:00+00:00,78171249316.70888
2019-06-29 00:00:00+00:00,78428551259.15729
2019-06-30 00:00:00+00:00,78802103315.93333
2019-07-01 00:00:00+00:00,78825089302.65047
2019-07-02 00:00:00+00:00,78897607829.76843
2019-07-03 00:00:00+00:00,79214904278.8588
2019-07-04 00:00:00+00:00,79635587580.13779
2019-07-05 00:00:00+00:00,79671918241.23022
2019-07-06 00:00:00+00:00,79749729299.06418
2019-07-07 00:00:00+00:00,79816876445.52124
2019-07-08 00:00:00+00:00,80124972882.79437
2019-07-09 00:00:00+00:00,80505293866.7499
2019-07-10 00:00:00+00:00,81300651408.15747
2019-07-11 00:00:00+00:00,81390037269.86124
2019-07-12 00:00:00+00:00,81629647633.26398
2019-07-13 00:00:00+00:00,81665340393.29543
2019-07-14 00:00:00+00:00,81614720558.70264
2019-07-15 00:00:00+00:00,81637131459.0884
2019-07-16 00:00:00+00:00,81627715563.59422
2019-07-17 00:00:00+00:00,81732109429.66335
2019-07-18 00:00:00+00:00,81985743277.31764
2019-07-19 00:00:00+00:00,82131249307.77791
2019-07-20 00:00:00+00:00,82227649406.05078
2019-07-21 00:00:00+00:00,82324126983.03806
2019-07-22 00:00:00+00:00,82345821678.54657
2019-07-23 00:00:00+00:00,82312383672.8476
2019-07-24 00:00:00+00:00,82566769265.24644
2019-07-25 00:00:00+00:00,82644002856.45697
2019-07-26 00:00:00+00:00,82675372507.5347
2019-07-27 00:00:00+00:00,82670184738.23125
2019-07-28 00:00:00+00:00,82664840659.87573
2019-07-29 00:00:00+00:00,84403522082.83075
2019-07-30 00:00:00+00:00,84426842188.85394
2019-07-31 00:00:00+00:00,84490759761.3606
2019-08-01 00:00:00+00:00,84571821535.61954
2019-08-02 00:00:00+00:00,84688300957.43489
2019-08-03 00:00:00+00:00,84776160059.94504
2019-08-04 00:00:00+00:00,84843090590.41534
2019-08-05 00:00:00+00:00,85379732241.979
2019-08-06 00:00:00+00:00,85815144733.01196
2019-08-07 00:00:00+00:00,86052137238.92531
2019-08-08 00:00:00+00:00,86335934444.48506
2019-08-09 00:00:00+00:00,86469949781.30637
2019-08-10 00:00:00+00:00,86514756603.38782
2019-08-11 00:00:00+00:00,86595270471.40839
2019-08-12 00:00:00+00:00,86687218757.45215
2019-08-13 00:00:00+00:00,86853228229.88528
2019-08-14 00:00:00+00:00,86939064135.8468
2019-08-15 00:00:00+00:00,86868681560.3653
2019-08-16 00:00:00+00:00,86903785375.33852
2019-08-17 00:00:00+00:00,86881011798.71533
2019-08-18 00:00:00+00:00,86901604995.5021
2019-08-19 00:00:00+00:00,86946028740.54776
2019-08-20 00:00:00+00:00,87081388434.00139
2019-08-21 00:00:00+00:00,87060010275.125
2019-08-22 00:00:00+00:00,87032974048.20474
2019-08-23 00:00:00+00:00,87401623882.97989
2019-08-24 00:00:00+00:00,87409816758.37462
2019-08-25 00:00:00+00:00,87429269186.21857
2019-08-26 00:00:00+00:00,87511606822.69325
2019-08-27 00:00:00+00:00,87580248038.9874
2019-08-28 00:00:00+00:00,87597940866.2124
2019-08-29 00:00:00+00:00,87499514000.68832
2019-08-30 00:00:00+00:00,87483700822.70598
2019-08-31 00:00:00+00:00,87469671147.51244
2019-09-01 00:00:00+00:00,87496993609.61758
2019-09-02 00:00:00+00:00,87539249916.99124
2019-09-03 00:00:00+00:00,87690204790.81432
2019-09-04 00:00:00+00:00,87777815921.83691
2019-09-05 00:00:00+00:00,87867607565.59589
2019-09-06 00:00:00+00:00,88757288897.60814
2019-09-07 00:00:00+00:00,88789428430.29391
2019-09-08 00:00:00+00:00,88831720288.36017
2019-09-09 00:00:00+00:00,88870364699.60666
2019-09-10 00:00:00+00:00,88875130773.51341
2019-09-11 00:00:00+00:00,89145991000.5346
2019-09-12 00:00:00+00:00,89184172240.96927
2019-09-13 00:00:00+00:00,89241614835.28511
2019-09-14 00:00:00+00:00,89273650669.62685
2019-09-15 00:00:00+00:00,89293752680.42569
2019-09-16 00:00:00+00:00,89306470896.31581
2019-09-17 00:00:00+00:00,89344790510.02884
2019-09-18 00:00:00+00:00,89469602464.30287
2019-09-19 00:00:00+00:00,89447421447.8304
2019-09-20 00:00:00+00:00,89476004018.96315
2019-09-21 00:00:00+00:00,89482690090.66805
2019-09-22 00:00:00+00:00,89482548704.91634
2019-09-23 00:00:00+00:00,89459625449.72699
2019-09-24 00:00:00+00:00,89436009492.10965
2019-09-25 00:00:00+00:00,89039116325.75198
2019-09-26 00:00:00+00:00,88680380685.19843
2019-09-27 00:00:00+00:00,88631284784.72884
2019-09-28 00:00:00+00:00,88557524295.90558
2019-09-29 00:00:00+00:00,88523155699.6814
2019-09-30 00:00:00+00:00,88465837668.8906
2019-10-01 00:00:00+00:00,88390872934.58458
2019-10-02 00:00:00+00:00,88353311486.46114
2019-10-03 00:00:00+00:00,88299335678.08322
2019-10-04 00:00:00+00:00,88263355229.77383
2019-10-05 00:00:00+00:00,88249117993.63318
2019-10-06 00:00:00+00:00,88215152804.40915
2019-10-07 00:00:00+00:00,88190119652.64496
2019-10-08 00:00:00+00:00,88188843635.11781
2019-10-09 00:00:00+00:00,88184567957.99493
2019-10-10 00:00:00+00:00,88181040077.12357
2019-10-11 00:00:00+00:00,88151866178.73703
2019-10-12 00:00:00+00:00,88155921507.1285
2019-10-13 00:00:00+00:00,88142479362.19896
2019-10-14 00:00:00+00:00,88601625406.85623
2019-10-15 00:00:00+00:00,88524272732.71828
2019-10-16 00:00:00+00:00,88451354784.7442
2019-10-17 00:00:00+00:00,88426981714.8721
2019-10-18 00:00:00+00:00,88376959624.52087
2019-10-19 00:00:00+00:00,88375577609.96513
2019-10-20 00:00:00+00:00,88374841337.88358
2019-10-21 00:00:00+00:00,88331613022.73753
2019-10-22 00:00:00+00:00,88315116631.46881
2019-10-23 00:00:00+00:00,88127385029.35646
2019-10-24 00:00:00+00:00,87913908592.15866
2019-10-25 00:00:00+00:00,87984697120.75655
2019-10-26 00:00:00+00:00,88294128001.36038
2019-10-27 00:00:00+00:00,88374808212.8402
2019-10-28 00:00:00+00:00,88621723814.16757
2019-10-29 00:00:00+00:00,88747289952.08759
2019-10-30 00:00:00+00:00,88768661939.16736
2019-10-31 00:00:00+00:00,88801409529.77185
2019-11-01 00:00:00+00:00,88944255069.39735
2019-11-02 00:00:00+00:00,88974826916.61716
2019-11-03 00:00:00+00:00,88973428049.56802
2019-11-04 00:00:00+00:00,89008198946.23601
2019-11-05 00:00:00+00:00,88646551440.96782
2019-11-06 00:00:00+00:00,88652694999.95734
2019-11-07 00:00:00+00:00,88687521328.85417
2019-11-08 00:00:00+00:00,88632442228.47815
2019-11-09 00:00:00+00:00,88607140318.09204
2019-11-10 00:00:00+00:00,88617283134.44392
2019-11-11 00:00:00+00:00,88611956263.31653
2019-11-12 00:00:00+00:00,88581629040.22333
2019-11-13 00:00:00+00:00,88795770504.01242
2019-11-14 00:00:00+00:00,88772912590.79034
2019-11-15 00:00:00+00:00,88752187865.91846
2019-11-16 00:00:00+00:00,88734295164.14404
2019-11-17 00:00:00+00:00,88734236885.85619
2019-11-18 00:00:00+00:00,88687673517.57028
2019-11-19 00:00:00+00:00,88638770803.10452
2019-11-20 00:00:00+00:00,88570016847.83688
2019-11-21 00:00:00+00:00,88429630518.85806
2019-11-22 00:00:00+00:00,88146071783.08096
2019-11-23 00:00:00+00:00,87996732749.3022
2019-11-24 00:00:00+00:00,88013078722.88257
2019-11-25 00:00:00+00:00,87847085911.35503
2019-11-26 00:00:00+00:00,87730338207.9312
2019-11-27 00:00:00+00:00,87606191205.9906
2019-11-28 00:00:00+00:00,87602773224.96376
2019-11-29 00:00:00+00:00,87571030814.75784
2019-11-30 00:00:00+00:00,87518285833.88297
2019-12-01 00:00:00+00:00,87469834799.10382
2019-12-02 00:00:00+00:00,87386330617.61087
2019-12-03 00:00:00+00:00,87305931600.38658
2019-12-04 00:00:00+00:00,87280975396.60641
2019-12-05 00:00:00+00:00,87222781546.8529
2019-12-06 00:00:00+00:00,87138685338.34372
2019-12-07 00:00:00+00:00,87146560419.56274
2019-12-08 00:00:00+00:00,87140216433.29936
2019-12-09 00:00:00+00:00,87117786571.80774
2019-12-10 00:00:00+00:00,87067354998.42963
2019-12-11 00:00:00+00:00,87007933415.60306
2019-12-12 00:00:00+00:00,86954338094.16975
2019-12-13 00:00:00+00:00,86938618189.94122
2019-12-14 00:00:00+00:00,86905502991.62186
2019-12-15 00:00:00+00:00,86896197008.76091
2019-12-16 00:00:00+00:00,86833078379.91675
2019-12-17 00:00:00+00:00,86725742940.08983
2019-12-18 00:00:00+00:00,86542193234.1085
2019-12-19 00:00:00+00:00,86552159940.09465
2019-12-20 00:00:00+00:00,86564091415.0765
2019-12-21 00:00:00+00:00,86554992771.70563
2019-12-22 00:00:00+00:00,86552522609.76006
2019-12-23 00:00:00+00:00,86572794953.00323
2019-12-24 00:00:00+00:00,86581061173.27386
2019-12-25 00:00:00+00:00,86412380303.99025
2019-12-26 00:00:00+00:00,86392483486.26088
2019-12-27 00:00:00+00:00,86354471314.48503
2019-12-28 00:00:00+00:00,86346671001.57748
2019-12-29 00:00:00+00:00,86356713272.44003
2019-12-30 00:00:00+00:00,86226050772.54826
2019-12-31 00:00:00+00:00,86190798521.97076
2020-01-01 00:00:00+00:00,86183745506.48232
2020-01-02 00:00:00+00:00,86167948314.54785
2020-01-03 00:00:00+00:00,86175927716.1919
2020-01-04 00:00:00+00:00,86157627551.80322
2020-01-05 00:00:00+00:00,86165315183.50507
2020-01-06 00:00:00+00:00,86190261363.76904
2020-01-07 00:00:00+00:00,86244286732.46323
2020-01-08 00:00:00+00:00,86326963914.50693
2020-01-09 00:00:00+00:00,86381019304.71506
2020-01-10 00:00:00+00:00,86393084240.85416
2020-01-11 00:00:00+00:00,86410717798.40356
2020-01-12 00:00:00+00:00,86431341391.06717
2020-01-13 00:00:00+00:00,86466511911.68848
2020-01-14 00:00:00+00:00,86707071486.63039
2020-01-15 00:00:00+00:00,86886597582.90085
2020-01-16 00:00:00+00:00,86966382304.0856
2020-01-17 00:00:00+00:00,87063193203.50497
2020-01-18 00:00:00+00:00,87096985783.1166
2020-01-19 00:00:00+00:00,87104589881.38313
2020-01-20 00:00:00+00:00,87098796730.88374
2020-01-21 00:00:00+00:00,87121000913.97708
2020-01-22 00:00:00+00:00,87137795324.91643
2020-01-23 00:00:00+00:00,87147629654.06923
2020-01-24 00:00:00+00:00,87184413244.37671
2020-01-25 00:00:00+00:00,87192683837.2709
2020-01-26 00:00:00+00:00,87210939583.64665
2020-01-27 00:00:00+00:00,87271405208.65485
2020-01-28 00:00:00+00:00,87357695712.19102
2020-01-29 00:00:00+00:00,87575927732.81396
2020-01-30 00:00:00+00:00,87728867010.61844
2020-01-31 00:00:00+00:00,87918490134.00914
2020-02-01 00:00:00+00:00,87957267983.99416
2020-02-02 00:00:00+00:00,87954868468.9705
2020-02-03 00:00:00+00:00,88019402144.55362
2020-02-04 00:00:00+00:00,88050914668.85706
2020-02-05 00:00:00+00:00,88130564933.68163
2020-02-06 00:00:00+00:00,88401333740.54448
2020-02-07 00:00:00+00:00,88797623522.57425
2020-02-08 00:00:00+00:00,88911944911.95534
2020-02-09 00:00:00+00:00,89014532027.4761
2020-02-10 00:00:00+00:00,89295979786.79703
2020-02-11 00:00:00+00:00,89438987394.46155
2020-02-12 00:00:00+00:00,89585974882.18645
2020-02-13 00:00:00+00:00,89706952359.20847
2020-02-14 00:00:00+00:00,89798562721.21716
2020-02-15 00:00:00+00:00,89821874654.95723
2020-02-16 00:00:00+00:00,89854397163.27963
2020-02-17 00:00:00+00:00,89851726903.7421
2020-02-18 00:00:00+00:00,89969073668.7123
2020-02-19 00:00:00+00:00,90083476841.5588
2020-02-20 00:00:00+00:00,90044341927.78502
2020-02-21 00:00:00+00:00,90074167314.75992
2020-02-22 00:00:00+00:00,90089602324.77051
2020-02-23 00:00:00+00:00,90146231853.82135
2020-02-24 00:00:00+00:00,90175251274.10698
2020-02-25 00:00:00+00:00,90311906313.21541
2020-02-26 00:00:00+00:00,90235476948.92699
2020-02-27 00:00:00+00:00,90127513749.60376
2020-02-28 00:00:00+00:00,90093585150.91678
2020-02-29 00:00:00+00:00,90073858430.2935
2020-03-01 00:00:00+00:00,90038583340.31822
2020-03-02 00:00:00+00:00,90069643533.72969
2020-03-03 00:00:00+00:00,90110194642.02823
2020-03-04 00:00:00+00:00,89932550457.70111
2020-03-05 00:00:00+00:00,89955663423.95264
2020-03-06 00:00:00+00:00,89987198924.20642
2020-03-07 00:00:00+00:00,89991748803.08519
2020-03-08 00:00:00+00:00,89955053018.99847
2020-03-09 00:00:00+00:00,89726066680.71234
2020-03-10 00:00:00+00:00,89605779320.4207
2020-03-11 00:00:00+00:00,89310319830.03198
2020-03-12 00:00:00+00:00,87923070563.09412
2020-03-13 00:00:00+00:00,86683072487.8184
2020-03-14 00:00:00+00:00,86431170737.71295
2020-03-15 00:00:00+00:00,86276519927.2474
2020-03-16 00:00:00+00:00,85791917801.70862
2020-03-17 00:00:00+00:00,85491247426.72893
2020-03-18 00:00:00+00:00,85382304263.61647
2020-03-19 00:00:00+00:00,85368567501.85985
2020-03-20 00:00:00+00:00,85319137115.39699
2020-03-21 00:00:00+00:00,85292086175.53209
2020-03-22 00:00:00+00:00,85314833311.59811
2020-03-23 00:00:00+00:00,85269851567.41902
2020-03-24 00:00:00+00:00,85388565373.11801
2020-03-25 00:00:00+00:00,85344321449.10172
2020-03-26 00:00:00+00:00,85359411120.26428
2020-03-27 00:00:00+00:00,85357805789.94681
2020-03-28 00:00:00+00:00,85287733470.67514
2020-03-29 00:00:00+00:00,85206698764.086
2020-03-30 00:00:00+00:00,85150668875.59283
2020-03-31 00:00:00+00:00,85116180327.27484
2020-04-01 00:00:00+00:00,84705846109.8483
2020-04-02 00:00:00+00:00,84733348531.64041
2020-04-03 00:00:00+00:00,84748451001.0437
2020-04-04 00:00:00+00:00,84731848889.70145
2020-04-05 00:00:00+00:00,84736333141.81772
2020-04-06 00:00:00+00:00,84843521284.75777
2020-04-07 00:00:00+00:00,84865382927.22133
2020-04-08 00:00:00+00:00,84909254202.33151
2020-04-09 00:00:00+00:00,84932350090.78688
2020-04-10 00:00:00+00:00,84553010570.30035
2020-04-11 00:00:00+00:00,84533790173.34366
2020-04-12 00:00:00+00:00,84535671333.59354
2020-04-13 00:00:00+00:00,84473470603.34302
2020-04-14 00:00:00+00:00,84470294097.27065
2020-04-15 00:00:00+00:00,84440123901.42218
2020-04-16 00:00:00+00:00,84429149334.90958
2020-04-17 00:00:00+00:00,84446663620.26428
2020-04-18 00:00:00+00:00,84463842170.51825
2020-04-19 00:00:00+00:00,84468695554.9629
2020-04-20 00:00:00+00:00,84435705950.84143
2020-04-21 00:00:00+00:00,84389792278.09018
2020-04-22 00:00:00+00:00,84398427564.93613
2020-04-23 00:00:00+00:00,84459926328.2825
2020-04-24 00:00:00+00:00,84540180733.05672
2020-04-25 00:00:00+00:00,84562670051.79245
2020-04-26 00:00:00+00:00,84581536829.87584
2020-04-27 00:00:00+00:00,84776340258.2027
2020-04-28 00:00:00+00:00,84805388286.10104
2020-04-29 00:00:00+00:00,85312287454.17603
2020-04-30 00:00:00+00:00,85739724119.75542
2020-05-01 00:00:00+00:00,85888967417.2074
2020-05-02 00:00:00+00:00,85963111915.06522
2020-05-03 00:00:00+00:00,86129093876.69763
2020-05-04 00:00:00+00:00,86200410211.05238
2020-05-05 00:00:00+00:00,86253610408.76997
2020-05-06 00:00:00+00:00,86484994789.4794
2020-05-07 00:00:00+00:00,86966632872.7652
2020-05-08 00:00:00+00:00,87296814092.05801
2020-05-09 00:00:00+00:00,87383009921.16638
2020-05-10 00:00:00+00:00,87305127555.79333
2020-05-11 00:00:00+00:00,87242604323.29982
2020-05-12 00:00:00+00:00,87185302781.47762
2020-05-13 00:00:00+00:00,87289159829.47487
2020-05-14 00:00:00+00:00,87445600550.72989
2020-05-15 00:00:00+00:00,87530132858.15564
2020-05-16 00:00:00+00:00,87561880930.22247
2020-05-17 00:00:00+00:00,87622432230.74252
2020-05-18 00:00:00+00:00,87813102680.82256
2020-05-19 00:00:00+00:00,87927234282.19724
2020-05-20 00:00:00+00:00,88020919891.92897
2020-05-21 00:00:00+00:00,87989544860.68785
2020-05-22 00:00:00+00:00,87981975245.8716
2020-05-23 00:00:00+00:00,88005380961.38986
2020-05-24 00:00:00+00:00,88022254249.25758
2020-05-25 00:00:00+00:00,87901836905.71823
2020-05-26 00:00:00+00:00,87887139052.83827
2020-05-27 00:00:00+00:00,87945453572.40446
2020-05-28 00:00:00+00:00,88011953164.32913
2020-05-29 00:00:00+00:00,88052695936.76915
2020-05-30 00:00:00+00:00,88082251108.6166
2020-05-31 00:00:00+00:00,88115409149.34712
2020-06-01 00:00:00+00:00,88257611589.37338
2020-06-02 00:00:00+00:00,88446871691.7001
2020-06-03 00:00:00+00:00,88492371651.29517
2020-06-04 00:00:00+00:00,88558376388.86803
2020-06-05 00:00:00+00:00,88606135823.43188
2020-06-06 00:00:00+00:00,88634607380.85768
2020-06-07 00:00:00+00:00,88654523765.77522
2020-06-08 00:00:00+00:00,88828400557.17241
2020-06-09 00:00:00+00:00,88885471678.5915
2020-06-10 00:00:00+00:00,88940052202.70639
2020-06-11 00:00:00+00:00,88949942057.05856
2020-06-12 00:00:00+00:00,88959320903.04689
2020-06-13 00:00:00+00:00,88971915367.99292
2020-06-14 00:00:00+00:00,88988428755.12442
2020-06-15 00:00:00+00:00,88950744196.19356
2020-06-16 00:00:00+00:00,89021142733.24313
2020-06-17 00:00:00+00:00,89040946075.76848
2020-06-18 00:00:00+00:00,89318630313.78839
2020-06-19 00:00:00+00:00,89319814100.22722
2020-06-20 00:00:00+00:00,89333223304.15839
2020-06-21 00:00:00+00:00,89359899967.14671
2020-06-22 00:00:00+00:00,89417598103.98936
2020-06-23 00:00:00+00:00,89490703326.41574
2020-06-24 00:00:00+00:00,89467513951.84938
2020-06-25 00:00:00+00:00,89442503876.08688
2020-06-26 00:00:00+00:00,89757943318.30125
2020-06-27 00:00:00+00:00,89760515321.7091
2020-06-28 00:00:00+00:00,89754548684.92238
2020-06-29 00:00:00+00:00,89767587317.0292
2020-06-30 00:00:00+00:00,89821374752.79492
2020-07-01 00:00:00+00:00,89843976802.52582
2020-07-02 00:00:00+00:00,89846562181.62189
2020-07-03 00:00:00+00:00,89851974678.53824
2020-07-04 00:00:00+00:00,89857092814.63094
2020-07-05 00:00:00+00:00,89854352499.11465
2020-07-06 00:00:00+00:00,89889917404.52309
2020-07-07 00:00:00+00:00,89916708092.72125
2020-07-08 00:00:00+00:00,90054564832.41252
2020-07-09 00:00:00+00:00,90091783261.60971
2020-07-10 00:00:00+00:00,90086113265.34746
2020-07-11 00:00:00+00:00,90093943172.40257
2020-07-12 00:00:00+00:00,90103509934.17491
2020-07-13 00:00:00+00:00,90107282460.72977
2020-07-14 00:00:00+00:00,90166706719.86462
2020-07-15 00:00:00+00:00,90213993637.52046
2020-07-16 00:00:00+00:00,90213093964.18857
