Time,transaction-size-mean-btc-24h
2020-07-21 00:00:00+00:00,515.571633210329
2020-07-22 00:00:00+00:00,497.70791283649
2020-07-23 00:00:00+00:00,523.328452972095
2020-07-24 00:00:00+00:00,572.825401940581
2020-07-25 00:00:00+00:00,662.482414780365
2020-07-26 00:00:00+00:00,711.154710443589
2020-07-27 00:00:00+00:00,586.079802216636
2020-07-28 00:00:00+00:00,523.475711864461
2020-07-29 00:00:00+00:00,548.04912334391
2020-07-30 00:00:00+00:00,530.166095942663
2020-07-31 00:00:00+00:00,557.309269999133
2020-08-01 00:00:00+00:00,594.729549378219
2020-08-02 00:00:00+00:00,662.897841016515
2020-08-03 00:00:00+00:00,644.165759867632
2020-08-04 00:00:00+00:00,577.795908625157
2020-08-05 00:00:00+00:00,560.594072372594
2020-08-06 00:00:00+00:00,558.69566790852
2020-08-07 00:00:00+00:00,606.219300315312
2020-08-08 00:00:00+00:00,664.626877938827
2020-08-09 00:00:00+00:00,727.276142048714
2020-08-10 00:00:00+00:00,555.010560295883
2020-08-11 00:00:00+00:00,565.610726762302
2020-08-12 00:00:00+00:00,589.396374852704
2020-08-13 00:00:00+00:00,545.485539623431
2020-08-14 00:00:00+00:00,577.648531375175
2020-08-15 00:00:00+00:00,611.584807591731
2020-08-16 00:00:00+00:00,611.959324996414
2020-08-17 00:00:00+00:00,541.263012304532
2020-08-18 00:00:00+00:00,503.848185581794
2020-08-19 00:00:00+00:00,534.012905313517
2020-08-20 00:00:00+00:00,553.667506153746
2020-08-21 00:00:00+00:00,663.137068586818
2020-08-22 00:00:00+00:00,575.291189903811
2020-08-23 00:00:00+00:00,680.879374573312
2020-08-24 00:00:00+00:00,527.985011429134
2020-08-25 00:00:00+00:00,554.30735405761
2020-08-26 00:00:00+00:00,570.587297325644
2020-08-27 00:00:00+00:00,498.823319960495
2020-08-28 00:00:00+00:00,601.84587544212
2020-08-29 00:00:00+00:00,662.511804727357
2020-08-30 00:00:00+00:00,618.575778755112
2020-08-31 00:00:00+00:00,580.106192819632
2020-09-01 00:00:00+00:00,521.135880049109
2020-09-02 00:00:00+00:00,586.850664187449
2020-09-03 00:00:00+00:00,537.519509770168
2020-09-04 00:00:00+00:00,588.45754332537
2020-09-05 00:00:00+00:00,552.803726081958
2020-09-06 00:00:00+00:00,811.699166254232
2020-09-07 00:00:00+00:00,684.050234055085
2020-09-08 00:00:00+00:00,582.259253021685
2020-09-09 00:00:00+00:00,565.375565193906
2020-09-10 00:00:00+00:00,608.992733276855
2020-09-11 00:00:00+00:00,594.749111734843
2020-09-12 00:00:00+00:00,600.795224380128
2020-09-13 00:00:00+00:00,596.096607935736
2020-09-14 00:00:00+00:00,577.035035213258
2020-09-15 00:00:00+00:00,549.3601611774
2020-09-16 00:00:00+00:00,592.364959965433
2020-09-17 00:00:00+00:00,647.759410797259
2020-09-18 00:00:00+00:00,585.649942152421
2020-09-19 00:00:00+00:00,628.459150326793
2020-09-20 00:00:00+00:00,599.683243677423
2020-09-21 00:00:00+00:00,587.903896322204
2020-09-22 00:00:00+00:00,530.213622706636
2020-09-23 00:00:00+00:00,522.690216583385
2020-09-24 00:00:00+00:00,544.683757091163
2020-09-25 00:00:00+00:00,645.396564475587
2020-09-26 00:00:00+00:00,712.82877193745
2020-09-27 00:00:00+00:00,595.318612814869
2020-09-28 00:00:00+00:00,543.256000568825
2020-09-29 00:00:00+00:00,516.798029088914
2020-09-30 00:00:00+00:00,588.015660719512
2020-10-01 00:00:00+00:00,529.327600752377
2020-10-02 00:00:00+00:00,556.73541342247
2020-10-03 00:00:00+00:00,643.39581724084
2020-10-04 00:00:00+00:00,719.384542729253
2020-10-05 00:00:00+00:00,569.485823107663
2020-10-06 00:00:00+00:00,531.923729986903
2020-10-07 00:00:00+00:00,521.182873788822
2020-10-08 00:00:00+00:00,600.423937709236
2020-10-09 00:00:00+00:00,549.72895716699
2020-10-10 00:00:00+00:00,622.058828261433
2020-10-11 00:00:00+00:00,583.334717685864
2020-10-12 00:00:00+00:00,561.694240904392
2020-10-13 00:00:00+00:00,626.703992505609
2020-10-14 00:00:00+00:00,538.419997964326
2020-10-15 00:00:00+00:00,558.658924076255
2020-10-16 00:00:00+00:00,580.485293936372
2020-10-17 00:00:00+00:00,587.854524356884
2020-10-18 00:00:00+00:00,561.346081222964
2020-10-19 00:00:00+00:00,524.675274189948
2020-10-20 00:00:00+00:00,534.260762849586
2020-10-21 00:00:00+00:00,541.77092639848
2020-10-22 00:00:00+00:00,518.795158577964
2020-10-23 00:00:00+00:00,519.555282357952
2020-10-24 00:00:00+00:00,663.07727429865
2020-10-25 00:00:00+00:00,663.46234658651
2020-10-26 00:00:00+00:00,584.055673101306
2020-10-27 00:00:00+00:00,510.673092729878
2020-10-28 00:00:00+00:00,492.82141325983
2020-10-29 00:00:00+00:00,508.051184583389
2020-10-30 00:00:00+00:00,535.32306442051
2020-10-31 00:00:00+00:00,524.371074748895
2020-11-01 00:00:00+00:00,564.209092719667
2020-11-02 00:00:00+00:00,561.141389846511
2020-11-03 00:00:00+00:00,541.434424325781
2020-11-04 00:00:00+00:00,665.635397363198
2020-11-05 00:00:00+00:00,591.393628677552
2020-11-06 00:00:00+00:00,572.17527145956
2020-11-07 00:00:00+00:00,732.731543277123
2020-11-08 00:00:00+00:00,779.267552869587
2020-11-09 00:00:00+00:00,777.147505502786
2020-11-10 00:00:00+00:00,594.232295140915
2020-11-11 00:00:00+00:00,591.76925464874
2020-11-12 00:00:00+00:00,614.589621028967
2020-11-13 00:00:00+00:00,591.519954918463
2020-11-14 00:00:00+00:00,669.981673123141
2020-11-15 00:00:00+00:00,715.559737097371
2020-11-16 00:00:00+00:00,621.126584799422
2020-11-17 00:00:00+00:00,579.044874358135
2020-11-18 00:00:00+00:00,589.264576965387
2020-11-19 00:00:00+00:00,585.881691345787
2020-11-20 00:00:00+00:00,620.459779565221
2020-11-21 00:00:00+00:00,624.753173429361
2020-11-22 00:00:00+00:00,596.467626987896
2020-11-23 00:00:00+00:00,606.914579785211
2020-11-24 00:00:00+00:00,518.926758255119
2020-11-25 00:00:00+00:00,528.203087042436
2020-11-26 00:00:00+00:00,600.51887902416
2020-11-27 00:00:00+00:00,613.893980905469
2020-11-28 00:00:00+00:00,691.856222876493
2020-11-29 00:00:00+00:00,628.894177805279
2020-11-30 00:00:00+00:00,580.82924137609
2020-12-01 00:00:00+00:00,513.524505445654
2020-12-02 00:00:00+00:00,503.422753358961
2020-12-03 00:00:00+00:00,593.024489278006
2020-12-04 00:00:00+00:00,596.61168627451
2020-12-05 00:00:00+00:00,684.120829866706
2020-12-06 00:00:00+00:00,709.323775184919
2020-12-07 00:00:00+00:00,599.5708315046
2020-12-08 00:00:00+00:00,559.819968805362
2020-12-09 00:00:00+00:00,552.388259487756
2020-12-10 00:00:00+00:00,541.656142051989
2020-12-11 00:00:00+00:00,600.544450536285
2020-12-12 00:00:00+00:00,579.231964453835
2020-12-13 00:00:00+00:00,663.456446283396
2020-12-14 00:00:00+00:00,540.47291099761
2020-12-15 00:00:00+00:00,564.767096472054
2020-12-16 00:00:00+00:00,594.163082323512
2020-12-17 00:00:00+00:00,541.889831001581
2020-12-18 00:00:00+00:00,531.625154505157
2020-12-19 00:00:00+00:00,582.174603498185
2020-12-20 00:00:00+00:00,719.732156286806
2020-12-21 00:00:00+00:00,678.225878575285
2020-12-22 00:00:00+00:00,574.469819764209
2020-12-23 00:00:00+00:00,567.128172765143
2020-12-24 00:00:00+00:00,593.778568326828
2020-12-25 00:00:00+00:00,609.380488350886
2020-12-26 00:00:00+00:00,692.689128140332
2020-12-27 00:00:00+00:00,624.64626348115
2020-12-28 00:00:00+00:00,671.56821545027
2020-12-29 00:00:00+00:00,577.071207375086
2020-12-30 00:00:00+00:00,639.072555503627
2020-12-31 00:00:00+00:00,614.864131317581
2021-01-01 00:00:00+00:00,780.917749320553
2021-01-02 00:00:00+00:00,709.457698006461
2021-01-03 00:00:00+00:00,567.056878520607
2021-01-04 00:00:00+00:00,610.569296580738
2021-01-05 00:00:00+00:00,573.250428045905
2021-01-06 00:00:00+00:00,576.290803032168
2021-01-07 00:00:00+00:00,530.960973763369
2021-01-08 00:00:00+00:00,534.636830385796
2021-01-09 00:00:00+00:00,545.413500389102
2021-01-10 00:00:00+00:00,614.648384412691
2021-01-11 00:00:00+00:00,616.752576362183
2021-01-12 00:00:00+00:00,582.27629956105
2021-01-13 00:00:00+00:00,602.472391580335
2021-01-14 00:00:00+00:00,562.57693216245
2021-01-15 00:00:00+00:00,592.713980345915
2021-01-16 00:00:00+00:00,629.058099859236
2021-01-17 00:00:00+00:00,648.110075402683
2021-01-18 00:00:00+00:00,620.41704206
2021-01-19 00:00:00+00:00,585.965048286723
2021-01-20 00:00:00+00:00,572.085604510151
2021-01-21 00:00:00+00:00,582.648147956987
2021-01-22 00:00:00+00:00,558.72606239208
2021-01-23 00:00:00+00:00,652.844722835257
2021-01-24 00:00:00+00:00,715.519166220184
2021-01-25 00:00:00+00:00,625.375104381764
2021-01-26 00:00:00+00:00,650.16213840736
2021-01-27 00:00:00+00:00,564.736521021235
2021-01-28 00:00:00+00:00,586.934661739514
2021-01-29 00:00:00+00:00,585.352603818313
2021-01-30 00:00:00+00:00,566.930523388973
2021-01-31 00:00:00+00:00,649.404760348108
2021-02-01 00:00:00+00:00,562.656541483451
2021-02-02 00:00:00+00:00,541.455545824937
2021-02-03 00:00:00+00:00,567.027141093589
2021-02-04 00:00:00+00:00,559.857007627254
2021-02-05 00:00:00+00:00,611.250949019346
2021-02-06 00:00:00+00:00,612.620144609224
2021-02-07 00:00:00+00:00,759.349382267438
2021-02-08 00:00:00+00:00,670.302529987074
2021-02-09 00:00:00+00:00,507.882975827368
2021-02-10 00:00:00+00:00,541.535202501353
2021-02-11 00:00:00+00:00,538.167230228806
2021-02-12 00:00:00+00:00,526.58926052849
2021-02-13 00:00:00+00:00,615.444040574553
2021-02-14 00:00:00+00:00,663.071305201832
2021-02-15 00:00:00+00:00,645.841858148282
2021-02-16 00:00:00+00:00,529.477981010362
2021-02-17 00:00:00+00:00,560.911003124131
2021-02-18 00:00:00+00:00,564.167416315519
2021-02-19 00:00:00+00:00,595.196785313648
2021-02-20 00:00:00+00:00,602.181223055044
2021-02-21 00:00:00+00:00,750.618344481103
2021-02-22 00:00:00+00:00,622.249216476788
2021-02-23 00:00:00+00:00,572.84085878014
2021-02-24 00:00:00+00:00,581.717209645379
2021-02-25 00:00:00+00:00,622.451337587432
2021-02-26 00:00:00+00:00,586.940726858369
2021-02-27 00:00:00+00:00,632.385965623609
2021-02-28 00:00:00+00:00,703.01037826781
2021-03-01 00:00:00+00:00,624.841889746921
2021-03-02 00:00:00+00:00,553.811284973374
2021-03-03 00:00:00+00:00,593.219192798206
2021-03-04 00:00:00+00:00,569.093926487813
2021-03-05 00:00:00+00:00,620.852983493414
2021-03-06 00:00:00+00:00,713.862044883618
2021-03-07 00:00:00+00:00,767.201382999539
2021-03-08 00:00:00+00:00,748.877875257024
2021-03-09 00:00:00+00:00,612.624129504365
2021-03-10 00:00:00+00:00,561.996075915928
2021-03-11 00:00:00+00:00,582.398134057903
2021-03-12 00:00:00+00:00,615.025680455656
2021-03-13 00:00:00+00:00,726.356257380039
2021-03-14 00:00:00+00:00,670.921635113491
2021-03-15 00:00:00+00:00,687.047418028438
2021-03-16 00:00:00+00:00,617.639792825281
2021-03-17 00:00:00+00:00,593.88995651777
2021-03-18 00:00:00+00:00,578.303396608822
2021-03-19 00:00:00+00:00,619.398307766305
2021-03-20 00:00:00+00:00,716.793534732251
2021-03-21 00:00:00+00:00,966.718404463752
2021-03-22 00:00:00+00:00,689.343821381365
2021-03-23 00:00:00+00:00,693.043983405136
2021-03-24 00:00:00+00:00,674.521569746289
2021-03-25 00:00:00+00:00,636.538529182682
2021-03-26 00:00:00+00:00,610.888661346492
2021-03-27 00:00:00+00:00,716.213536966334
2021-03-28 00:00:00+00:00,841.470271205838
2021-03-29 00:00:00+00:00,638.854159931921
2021-03-30 00:00:00+00:00,596.809655266968
2021-03-31 00:00:00+00:00,634.877273055267
2021-04-01 00:00:00+00:00,621.396486141495
2021-04-02 00:00:00+00:00,601.812918782393
2021-04-03 00:00:00+00:00,610.25687711747
2021-04-04 00:00:00+00:00,813.338585623595
2021-04-05 00:00:00+00:00,760.492121568762
2021-04-06 00:00:00+00:00,624.834875460952
2021-04-07 00:00:00+00:00,637.326972057711
2021-04-08 00:00:00+00:00,632.369216954029
2021-04-09 00:00:00+00:00,622.015303418693
2021-04-10 00:00:00+00:00,709.497807171603
2021-04-11 00:00:00+00:00,788.033726273579
2021-04-12 00:00:00+00:00,665.173542793371
2021-04-13 00:00:00+00:00,612.43463271315
2021-04-14 00:00:00+00:00,584.771300011087
2021-04-15 00:00:00+00:00,630.44173708763
2021-04-16 00:00:00+00:00,617.664345790774
2021-04-17 00:00:00+00:00,634.107970116569
2021-04-18 00:00:00+00:00,584.191190447577
2021-04-19 00:00:00+00:00,607.648793179584
2021-04-20 00:00:00+00:00,608.074772466582
2021-04-21 00:00:00+00:00,584.06000354108
2021-04-22 00:00:00+00:00,664.688993576642
2021-04-23 00:00:00+00:00,600.743646734049
2021-04-24 00:00:00+00:00,661.65905453544
2021-04-25 00:00:00+00:00,785.496944790373
2021-04-26 00:00:00+00:00,622.834258208527
2021-04-27 00:00:00+00:00,627.272966469438
2021-04-28 00:00:00+00:00,672.213698264154
2021-04-29 00:00:00+00:00,641.609328186994
2021-04-30 00:00:00+00:00,695.989925460851
2021-05-01 00:00:00+00:00,711.542221478246
2021-05-02 00:00:00+00:00,1107.76718192224
2021-05-03 00:00:00+00:00,902.300216155912
2021-05-04 00:00:00+00:00,804.36511410542
2021-05-05 00:00:00+00:00,683.154058078214
2021-05-06 00:00:00+00:00,743.642977410747
2021-05-07 00:00:00+00:00,724.107307612344
2021-05-08 00:00:00+00:00,816.312214046342
2021-05-09 00:00:00+00:00,1021.68264292635
2021-05-10 00:00:00+00:00,815.943952335232
2021-05-11 00:00:00+00:00,743.877403884696
2021-05-12 00:00:00+00:00,785.202727454368
2021-05-13 00:00:00+00:00,763.977539801168
2021-05-14 00:00:00+00:00,662.706424088359
2021-05-15 00:00:00+00:00,714.407839604099
2021-05-16 00:00:00+00:00,825.391312476343
2021-05-17 00:00:00+00:00,643.47940300412
2021-05-18 00:00:00+00:00,602.836907811948
2021-05-19 00:00:00+00:00,627.569473668222
2021-05-20 00:00:00+00:00,640.633816967711
2021-05-21 00:00:00+00:00,626.824107920319
2021-05-22 00:00:00+00:00,668.528580497473
2021-05-23 00:00:00+00:00,845.346805629235
2021-05-24 00:00:00+00:00,722.572265150517
2021-05-25 00:00:00+00:00,715.840892253798
2021-05-26 00:00:00+00:00,687.538214723951
2021-05-27 00:00:00+00:00,690.225670584058
2021-05-28 00:00:00+00:00,732.71241383735
2021-05-29 00:00:00+00:00,773.851016063287
2021-05-30 00:00:00+00:00,1201.34765740241
2021-05-31 00:00:00+00:00,897.268791311731
2021-06-01 00:00:00+00:00,826.992739496369
2021-06-02 00:00:00+00:00,855.567723411974
2021-06-03 00:00:00+00:00,744.129539600898
2021-06-04 00:00:00+00:00,714.289226814801
2021-06-05 00:00:00+00:00,729.953154811805
2021-06-06 00:00:00+00:00,768.248559315165
2021-06-07 00:00:00+00:00,706.581441792092
2021-06-08 00:00:00+00:00,776.49111879298
2021-06-09 00:00:00+00:00,637.905396494059
2021-06-10 00:00:00+00:00,611.798378581462
2021-06-11 00:00:00+00:00,680.029464364125
2021-06-12 00:00:00+00:00,883.006674392074
2021-06-13 00:00:00+00:00,829.220724623722
2021-06-14 00:00:00+00:00,703.779586513188
2021-06-15 00:00:00+00:00,701.115504902169
2021-06-16 00:00:00+00:00,658.555637741586
2021-06-17 00:00:00+00:00,639.801704581331
2021-06-18 00:00:00+00:00,647.634020664829
2021-06-19 00:00:00+00:00,654.145148952334
2021-06-20 00:00:00+00:00,792.753559804718
2021-06-21 00:00:00+00:00,693.099133913978
2021-06-22 00:00:00+00:00,645.104041093098
2021-06-23 00:00:00+00:00,604.518905603118
2021-06-24 00:00:00+00:00,621.628194516516
2021-06-25 00:00:00+00:00,703.614413092808
2021-06-26 00:00:00+00:00,696.154892337185
2021-06-27 00:00:00+00:00,680.321106354956
2021-06-28 00:00:00+00:00,546.086767581679
2021-06-29 00:00:00+00:00,613.460778684936
2021-06-30 00:00:00+00:00,555.691142851835
2021-07-01 00:00:00+00:00,572.081014782504
2021-07-02 00:00:00+00:00,670.189374887264
2021-07-03 00:00:00+00:00,759.885449320795
2021-07-04 00:00:00+00:00,964.781780068132
2021-07-05 00:00:00+00:00,783.387746614923
2021-07-06 00:00:00+00:00,682.567689590023
2021-07-07 00:00:00+00:00,652.724007706796
2021-07-08 00:00:00+00:00,620.671810217715
2021-07-09 00:00:00+00:00,725.524426070897
2021-07-10 00:00:00+00:00,722.973404880762
2021-07-11 00:00:00+00:00,835.832217999149
2021-07-12 00:00:00+00:00,673.485470807628
2021-07-13 00:00:00+00:00,686.10443467664
2021-07-14 00:00:00+00:00,654.996407495106
2021-07-15 00:00:00+00:00,685.498390135595
2021-07-16 00:00:00+00:00,624.749977610202
2021-07-17 00:00:00+00:00,616.748328788813
2021-07-18 00:00:00+00:00,718.713022897543
2021-07-19 00:00:00+00:00,684.550820048283
2021-07-20 00:00:00+00:00,680.806217364696
2021-07-21 00:00:00+00:00,672.033723225846
2021-07-22 00:00:00+00:00,630.808824615758
2021-07-23 00:00:00+00:00,615.456486071125
2021-07-24 00:00:00+00:00,655.598089291037
2021-07-25 00:00:00+00:00,695.217350414597
2021-07-26 00:00:00+00:00,657.044938884639
2021-07-27 00:00:00+00:00,727.957310498683
2021-07-28 00:00:00+00:00,632.396497335358
2021-07-29 00:00:00+00:00,622.89483029279
2021-07-30 00:00:00+00:00,604.116023051811
2021-07-31 00:00:00+00:00,621.638124426856
2021-08-01 00:00:00+00:00,642.7886791025
2021-08-02 00:00:00+00:00,757.92487057466
2021-08-03 00:00:00+00:00,651.409614313765
2021-08-04 00:00:00+00:00,669.654088365489
2021-08-05 00:00:00+00:00,625.982948194215
2021-08-06 00:00:00+00:00,632.705940126835
2021-08-07 00:00:00+00:00,623.06011921041
2021-08-08 00:00:00+00:00,663.898352179247
2021-08-09 00:00:00+00:00,677.529408969219
2021-08-10 00:00:00+00:00,625.98325939503
2021-08-11 00:00:00+00:00,621.217701780474
2021-08-12 00:00:00+00:00,620.1086798772
2021-08-13 00:00:00+00:00,677.882391105711
2021-08-14 00:00:00+00:00,599.880493992625
2021-08-15 00:00:00+00:00,805.22493644421
2021-08-16 00:00:00+00:00,675.494874092522
2021-08-17 00:00:00+00:00,761.684557870148
2021-08-18 00:00:00+00:00,681.558657432504
2021-08-19 00:00:00+00:00,677.108735732922
2021-08-20 00:00:00+00:00,678.64935566868
2021-08-21 00:00:00+00:00,653.155448213575
2021-08-22 00:00:00+00:00,721.383273742955
2021-08-23 00:00:00+00:00,675.832663682497
2021-08-24 00:00:00+00:00,662.533070537856
2021-08-25 00:00:00+00:00,584.193080437823
2021-08-26 00:00:00+00:00,575.444997755801
2021-08-27 00:00:00+00:00,583.123268671076
2021-08-28 00:00:00+00:00,602.990766846833
2021-08-29 00:00:00+00:00,691.625742843108
2021-08-30 00:00:00+00:00,634.048576668538
2021-08-31 00:00:00+00:00,606.515240628872
2021-09-01 00:00:00+00:00,613.178200963213
2021-09-02 00:00:00+00:00,646.765722982829
2021-09-03 00:00:00+00:00,661.199018471459
2021-09-04 00:00:00+00:00,603.201782253919
2021-09-05 00:00:00+00:00,649.626343325095
2021-09-06 00:00:00+00:00,696.110999051003
2021-09-07 00:00:00+00:00,631.054128642785
2021-09-08 00:00:00+00:00,590.99926759167
2021-09-09 00:00:00+00:00,595.604269144236
2021-09-10 00:00:00+00:00,621.635795356666
2021-09-11 00:00:00+00:00,733.942830180901
2021-09-12 00:00:00+00:00,637.267995886653
2021-09-13 00:00:00+00:00,652.586139767256
2021-09-14 00:00:00+00:00,650.449650879428
2021-09-15 00:00:00+00:00,703.232959470266
2021-09-16 00:00:00+00:00,755.528066635439
2021-09-17 00:00:00+00:00,663.984835340887
2021-09-18 00:00:00+00:00,650.367722169958
2021-09-19 00:00:00+00:00,614.881990057699
2021-09-20 00:00:00+00:00,737.163010193689
2021-09-21 00:00:00+00:00,613.761578269136
2021-09-22 00:00:00+00:00,601.118112983959
2021-09-23 00:00:00+00:00,624.40736396002
2021-09-24 00:00:00+00:00,642.961602929881
2021-09-25 00:00:00+00:00,569.439992279843
2021-09-26 00:00:00+00:00,650.289032396732
2021-09-27 00:00:00+00:00,637.295098506952
2021-09-28 00:00:00+00:00,686.528416113526
2021-09-29 00:00:00+00:00,618.504417826773
2021-09-30 00:00:00+00:00,731.835976415405
2021-10-01 00:00:00+00:00,625.212833421216
2021-10-02 00:00:00+00:00,682.089820728099
2021-10-03 00:00:00+00:00,626.201626889093
2021-10-04 00:00:00+00:00,677.169275183309
2021-10-05 00:00:00+00:00,669.015439825338
2021-10-06 00:00:00+00:00,585.590898220592
2021-10-07 00:00:00+00:00,618.867391798209
2021-10-08 00:00:00+00:00,625.930241365013
2021-10-09 00:00:00+00:00,786.114567202762
2021-10-10 00:00:00+00:00,662.934231382513
2021-10-11 00:00:00+00:00,659.860226112176
2021-10-12 00:00:00+00:00,641.709029599917
2021-10-13 00:00:00+00:00,647.852576823309
2021-10-14 00:00:00+00:00,650.114765133961
2021-10-15 00:00:00+00:00,614.12437627056
2021-10-16 00:00:00+00:00,638.161885602714
2021-10-17 00:00:00+00:00,669.700996184909
2021-10-18 00:00:00+00:00,629.02993829325
2021-10-19 00:00:00+00:00,647.278712126792
2021-10-20 00:00:00+00:00,602.170360414722
2021-10-21 00:00:00+00:00,698.179447589637
2021-10-22 00:00:00+00:00,642.014241871731
2021-10-23 00:00:00+00:00,680.913358594423
2021-10-24 00:00:00+00:00,608.082831517956
2021-10-25 00:00:00+00:00,704.540629459615
2021-10-26 00:00:00+00:00,619.110899383762
2021-10-27 00:00:00+00:00,595.324749877551
2021-10-28 00:00:00+00:00,647.37949256106
2021-10-29 00:00:00+00:00,597.060036915582
2021-10-30 00:00:00+00:00,606.855628686894
2021-10-31 00:00:00+00:00,715.303512259776
