Time,transaction-size-total-btc-24h
2020-11-21 00:00:00+00:00,194310732.0
2020-11-22 00:00:00+00:00,161613500.0
2020-11-23 00:00:00+00:00,180674222.0
2020-11-24 00:00:00+00:00,172884082.0
2020-11-25 00:00:00+00:00,191122364.0
2020-11-26 00:00:00+00:00,194463026.0
2020-11-27 00:00:00+00:00,197852505.0
2020-11-28 00:00:00+00:00,203263899.0
2020-11-29 00:00:00+00:00,165665191.0
2020-11-30 00:00:00+00:00,148946689.0
2020-12-01 00:00:00+00:00,194069127.0
2020-12-02 00:00:00+00:00,164562857.0
2020-12-03 00:00:00+00:00,205639544.0
2020-12-04 00:00:00+00:00,190169975.0
2020-12-05 00:00:00+00:00,193233349.0
2020-12-06 00:00:00+00:00,183351684.0
2020-12-07 00:00:00+00:00,180324525.0
2020-12-08 00:00:00+00:00,185203001.0
2020-12-09 00:00:00+00:00,177283488.0
2020-12-10 00:00:00+00:00,169819492.0
2020-12-11 00:00:00+00:00,182924038.0
2020-12-12 00:00:00+00:00,171034456.0
2020-12-13 00:00:00+00:00,183116633.0
2020-12-14 00:00:00+00:00,169819291.0
2020-12-15 00:00:00+00:00,180894901.0
2020-12-16 00:00:00+00:00,187205339.0
2020-12-17 00:00:00+00:00,167634703.0
2020-12-18 00:00:00+00:00,199567830.0
2020-12-19 00:00:00+00:00,199905951.0
2020-12-20 00:00:00+00:00,202886737.0
2020-12-21 00:00:00+00:00,182916163.0
2020-12-22 00:00:00+00:00,186139711.0
2020-12-23 00:00:00+00:00,191864565.0
2020-12-24 00:00:00+00:00,159983541.0
2020-12-25 00:00:00+00:00,185103589.0
2020-12-26 00:00:00+00:00,189670059.0
2020-12-27 00:00:00+00:00,192926371.0
2020-12-28 00:00:00+00:00,207395711.0
2020-12-29 00:00:00+00:00,193987680.0
2020-12-30 00:00:00+00:00,216061484.0
2020-12-31 00:00:00+00:00,211975639.0
2021-01-01 00:00:00+00:00,201422896.0
2021-01-02 00:00:00+00:00,210680558.0
2021-01-03 00:00:00+00:00,203549603.0
2021-01-04 00:00:00+00:00,228084877.0
2021-01-05 00:00:00+00:00,202892817.0
2021-01-06 00:00:00+00:00,228906741.0
2021-01-07 00:00:00+00:00,213221184.0
2021-01-08 00:00:00+00:00,191602078.0
2021-01-09 00:00:00+00:00,175214087.0
2021-01-10 00:00:00+00:00,203882557.0
2021-01-11 00:00:00+00:00,205874477.0
2021-01-12 00:00:00+00:00,195923747.0
2021-01-13 00:00:00+00:00,192197730.0
2021-01-14 00:00:00+00:00,190523429.0
2021-01-15 00:00:00+00:00,203802924.0
2021-01-16 00:00:00+00:00,193947419.0
2021-01-17 00:00:00+00:00,176118080.0
2021-01-18 00:00:00+00:00,194606834.0
2021-01-19 00:00:00+00:00,190399967.0
2021-01-20 00:00:00+00:00,180017033.0
2021-01-21 00:00:00+00:00,169332118.0
2021-01-22 00:00:00+00:00,180874712.0
2021-01-23 00:00:00+00:00,201154516.0
2021-01-24 00:00:00+00:00,181621661.0
2021-01-25 00:00:00+00:00,193217143.0
2021-01-26 00:00:00+00:00,218957704.0
2021-01-27 00:00:00+00:00,182642003.0
2021-01-28 00:00:00+00:00,190754352.0
2021-01-29 00:00:00+00:00,199537337.0
2021-01-30 00:00:00+00:00,176982670.0
2021-01-31 00:00:00+00:00,188722868.0
2021-02-01 00:00:00+00:00,156114684.0
2021-02-02 00:00:00+00:00,199083458.0
2021-02-03 00:00:00+00:00,195213269.0
2021-02-04 00:00:00+00:00,205819112.0
2021-02-05 00:00:00+00:00,220277727.0
2021-02-06 00:00:00+00:00,204447883.0
2021-02-07 00:00:00+00:00,217331868.0
2021-02-08 00:00:00+00:00,224592236.0
2021-02-09 00:00:00+00:00,182834824.0
2021-02-10 00:00:00+00:00,184455013.0
2021-02-11 00:00:00+00:00,163931120.0
2021-02-12 00:00:00+00:00,180706477.0
2021-02-13 00:00:00+00:00,207076610.0
2021-02-14 00:00:00+00:00,195791695.0
2021-02-15 00:00:00+00:00,200966611.0
2021-02-16 00:00:00+00:00,156866853.0
2021-02-17 00:00:00+00:00,178104949.0
2021-02-18 00:00:00+00:00,178736700.0
2021-02-19 00:00:00+00:00,203219824.0
2021-02-20 00:00:00+00:00,192896109.0
2021-02-21 00:00:00+00:00,203795883.0
2021-02-22 00:00:00+00:00,177496589.0
2021-02-23 00:00:00+00:00,164838967.0
2021-02-24 00:00:00+00:00,208215786.0
2021-02-25 00:00:00+00:00,202894238.0
2021-02-26 00:00:00+00:00,179766445.0
2021-02-27 00:00:00+00:00,202760015.0
2021-02-28 00:00:00+00:00,178694693.0
2021-03-01 00:00:00+00:00,175177548.0
2021-03-02 00:00:00+00:00,187192091.0
2021-03-03 00:00:00+00:00,197690296.0
2021-03-04 00:00:00+00:00,164754399.0
2021-03-05 00:00:00+00:00,197202154.0
2021-03-06 00:00:00+00:00,205457349.0
2021-03-07 00:00:00+00:00,199927310.0
2021-03-08 00:00:00+00:00,218522564.0
2021-03-09 00:00:00+00:00,183506657.0
2021-03-10 00:00:00+00:00,193629566.0
2021-03-11 00:00:00+00:00,169543668.0
2021-03-12 00:00:00+00:00,197173543.0
2021-03-13 00:00:00+00:00,201149112.0
2021-03-14 00:00:00+00:00,206572075.0
2021-03-15 00:00:00+00:00,200674871.0
2021-03-16 00:00:00+00:00,197239562.0
2021-03-17 00:00:00+00:00,175781331.0
2021-03-18 00:00:00+00:00,191745744.0
2021-03-19 00:00:00+00:00,195749686.0
2021-03-20 00:00:00+00:00,205572085.0
2021-03-21 00:00:00+00:00,226966147.0
2021-03-22 00:00:00+00:00,204913655.0
2021-03-23 00:00:00+00:00,217666403.0
2021-03-24 00:00:00+00:00,205689282.0
2021-03-25 00:00:00+00:00,202678960.0
2021-03-26 00:00:00+00:00,179279939.0
2021-03-27 00:00:00+00:00,206341120.0
2021-03-28 00:00:00+00:00,209059923.0
2021-03-29 00:00:00+00:00,193671194.0
2021-03-30 00:00:00+00:00,191542478.0
2021-03-31 00:00:00+00:00,211155102.0
2021-04-01 00:00:00+00:00,193747696.0
2021-04-02 00:00:00+00:00,183942915.0
2021-04-03 00:00:00+00:00,171839793.0
2021-04-04 00:00:00+00:00,199968238.0
2021-04-05 00:00:00+00:00,219698569.0
2021-04-06 00:00:00+00:00,193337032.0
2021-04-07 00:00:00+00:00,204685205.0
2021-04-08 00:00:00+00:00,176051590.0
2021-04-09 00:00:00+00:00,201886263.0
2021-04-10 00:00:00+00:00,212089470.0
2021-04-11 00:00:00+00:00,199612095.0
2021-04-12 00:00:00+00:00,193715165.0
2021-04-13 00:00:00+00:00,189898219.0
2021-04-14 00:00:00+00:00,173887009.0
2021-04-15 00:00:00+00:00,226497542.0
2021-04-16 00:00:00+00:00,135639708.0
2021-04-17 00:00:00+00:00,123327025.0
2021-04-18 00:00:00+00:00,160425327.0
2021-04-19 00:00:00+00:00,126582966.0
2021-04-20 00:00:00+00:00,170169117.0
2021-04-21 00:00:00+00:00,131950836.0
2021-04-22 00:00:00+00:00,182435194.0
2021-04-23 00:00:00+00:00,177577419.0
2021-04-24 00:00:00+00:00,192241730.0
2021-04-25 00:00:00+00:00,189226214.0
2021-04-26 00:00:00+00:00,149837106.0
2021-04-27 00:00:00+00:00,186906644.0
2021-04-28 00:00:00+00:00,186192439.0
2021-04-29 00:00:00+00:00,166396888.0
2021-04-30 00:00:00+00:00,201310910.0
2021-05-01 00:00:00+00:00,187030296.0
2021-05-02 00:00:00+00:00,260357413.0
2021-05-03 00:00:00+00:00,258806771.0
2021-05-04 00:00:00+00:00,241826741.0
2021-05-05 00:00:00+00:00,211516110.0
2021-05-06 00:00:00+00:00,231429131.0
2021-05-07 00:00:00+00:00,222891815.0
2021-05-08 00:00:00+00:00,224094029.0
2021-05-09 00:00:00+00:00,253050357.0
2021-05-10 00:00:00+00:00,247326483.0
2021-05-11 00:00:00+00:00,232047349.0
2021-05-12 00:00:00+00:00,235780675.0
2021-05-13 00:00:00+00:00,211095398.0
2021-05-14 00:00:00+00:00,176227555.0
2021-05-15 00:00:00+00:00,165725473.0
2021-05-16 00:00:00+00:00,181010791.0
2021-05-17 00:00:00+00:00,161377556.0
2021-05-18 00:00:00+00:00,133177524.0
2021-05-19 00:00:00+00:00,165235277.0
2021-05-20 00:00:00+00:00,146017744.0
2021-05-21 00:00:00+00:00,141813313.0
2021-05-22 00:00:00+00:00,149539147.0
2021-05-23 00:00:00+00:00,164167195.0
2021-05-24 00:00:00+00:00,169536408.0
2021-05-25 00:00:00+00:00,167163881.0
2021-05-26 00:00:00+00:00,158567626.0
2021-05-27 00:00:00+00:00,147651695.0
2021-05-28 00:00:00+00:00,159871987.0
2021-05-29 00:00:00+00:00,153389653.0
2021-05-30 00:00:00+00:00,215823308.0
2021-05-31 00:00:00+00:00,203077051.0
2021-06-01 00:00:00+00:00,193862811.0
2021-06-02 00:00:00+00:00,214253836.0
2021-06-03 00:00:00+00:00,190105750.0
2021-06-04 00:00:00+00:00,168958688.0
2021-06-05 00:00:00+00:00,141938661.0
2021-06-06 00:00:00+00:00,142245062.0
2021-06-07 00:00:00+00:00,166291116.0
2021-06-08 00:00:00+00:00,191604619.0
2021-06-09 00:00:00+00:00,134460889.0
2021-06-10 00:00:00+00:00,154702397.0
2021-06-11 00:00:00+00:00,147156336.0
2021-06-12 00:00:00+00:00,196594372.0
2021-06-13 00:00:00+00:00,155036082.0
2021-06-14 00:00:00+00:00,170512422.0
2021-06-15 00:00:00+00:00,169480651.0
2021-06-16 00:00:00+00:00,166492085.0
2021-06-17 00:00:00+00:00,152013686.0
2021-06-18 00:00:00+00:00,144288974.0
2021-06-19 00:00:00+00:00,122285240.0
2021-06-20 00:00:00+00:00,132504001.0
2021-06-21 00:00:00+00:00,142047202.0
2021-06-22 00:00:00+00:00,126719077.0
2021-06-23 00:00:00+00:00,140612911.0
2021-06-24 00:00:00+00:00,144946911.0
2021-06-25 00:00:00+00:00,153482930.0
2021-06-26 00:00:00+00:00,126379263.0
2021-06-27 00:00:00+00:00,82645408.0
2021-06-28 00:00:00+00:00,120637120.0
2021-06-29 00:00:00+00:00,126082140.0
2021-06-30 00:00:00+00:00,119593625.0
2021-07-01 00:00:00+00:00,133630688.0
2021-07-02 00:00:00+00:00,126315953.0
2021-07-03 00:00:00+00:00,180348173.0
2021-07-04 00:00:00+00:00,165686799.0
2021-07-05 00:00:00+00:00,175187435.0
2021-07-06 00:00:00+00:00,155718945.0
2021-07-07 00:00:00+00:00,144319889.0
2021-07-08 00:00:00+00:00,143114506.0
2021-07-09 00:00:00+00:00,164969744.0
2021-07-10 00:00:00+00:00,135269770.0
2021-07-11 00:00:00+00:00,138764029.0
2021-07-12 00:00:00+00:00,148263112.0
2021-07-13 00:00:00+00:00,157653077.0
2021-07-14 00:00:00+00:00,154609937.0
2021-07-15 00:00:00+00:00,154995299.0
2021-07-16 00:00:00+00:00,139516666.0
2021-07-17 00:00:00+00:00,112188988.0
2021-07-18 00:00:00+00:00,115696985.0
2021-07-19 00:00:00+00:00,155141806.0
2021-07-20 00:00:00+00:00,156848902.0
2021-07-21 00:00:00+00:00,158287463.0
2021-07-22 00:00:00+00:00,145167404.0
2021-07-23 00:00:00+00:00,142167371.0
2021-07-24 00:00:00+00:00,129767119.0
2021-07-25 00:00:00+00:00,121233392.0
2021-07-26 00:00:00+00:00,172014365.0
2021-07-27 00:00:00+00:00,185666240.0
2021-07-28 00:00:00+00:00,158773259.0
2021-07-29 00:00:00+00:00,163479994.0
2021-07-30 00:00:00+00:00,154201219.0
2021-07-31 00:00:00+00:00,128797203.0
2021-08-01 00:00:00+00:00,118917834.0
2021-08-02 00:00:00+00:00,181245606.0
2021-08-03 00:00:00+00:00,160265656.0
2021-08-04 00:00:00+00:00,160355368.0
2021-08-05 00:00:00+00:00,154001195.0
2021-08-06 00:00:00+00:00,164915436.0
2021-08-07 00:00:00+00:00,132127375.0
2021-08-08 00:00:00+00:00,127113298.0
2021-08-09 00:00:00+00:00,171081596.0
2021-08-10 00:00:00+00:00,163258312.0
2021-08-11 00:00:00+00:00,162939191.0
2021-08-12 00:00:00+00:00,155529458.0
2021-08-13 00:00:00+00:00,176576161.0
2021-08-14 00:00:00+00:00,125321034.0
2021-08-15 00:00:00+00:00,149817736.0
2021-08-16 00:00:00+00:00,177903734.0
2021-08-17 00:00:00+00:00,196205372.0
2021-08-18 00:00:00+00:00,168479937.0
2021-08-19 00:00:00+00:00,171506903.0
2021-08-20 00:00:00+00:00,184373421.0
2021-08-21 00:00:00+00:00,143195841.0
2021-08-22 00:00:00+00:00,137399708.0
2021-08-23 00:00:00+00:00,182839093.0
2021-08-24 00:00:00+00:00,174796100.0
2021-08-25 00:00:00+00:00,153554567.0
2021-08-26 00:00:00+00:00,148720307.0
2021-08-27 00:00:00+00:00,149668500.0
2021-08-28 00:00:00+00:00,131528567.0
2021-08-29 00:00:00+00:00,132442180.0
2021-08-30 00:00:00+00:00,159032064.0
2021-08-31 00:00:00+00:00,164377154.0
2021-09-01 00:00:00+00:00,172136290.0
2021-09-02 00:00:00+00:00,187401015.0
2021-09-03 00:00:00+00:00,187676713.0
2021-09-04 00:00:00+00:00,137274852.0
2021-09-05 00:00:00+00:00,133109737.0
2021-09-06 00:00:00+00:00,187048506.0
2021-09-07 00:00:00+00:00,174468166.0
2021-09-08 00:00:00+00:00,159771333.0
2021-09-09 00:00:00+00:00,163342684.0
2021-09-10 00:00:00+00:00,162393027.0
2021-09-11 00:00:00+00:00,160217518.0
2021-09-12 00:00:00+00:00,122702129.0
2021-09-13 00:00:00+00:00,166938713.0
2021-09-14 00:00:00+00:00,174293838.0
2021-09-15 00:00:00+00:00,189039568.0
2021-09-16 00:00:00+00:00,204813837.0
2021-09-17 00:00:00+00:00,179868844.0
2021-09-18 00:00:00+00:00,147962559.0
2021-09-19 00:00:00+00:00,123195296.0
2021-09-20 00:00:00+00:00,199084877.0
2021-09-21 00:00:00+00:00,150030949.0
2021-09-22 00:00:00+00:00,165368194.0
2021-09-23 00:00:00+00:00,167668363.0
2021-09-24 00:00:00+00:00,178368479.0
2021-09-25 00:00:00+00:00,120966707.0
2021-09-26 00:00:00+00:00,127080133.0
2021-09-27 00:00:00+00:00,162967828.0
2021-09-28 00:00:00+00:00,179966559.0
2021-09-29 00:00:00+00:00,149592097.0
2021-09-30 00:00:00+00:00,214356953.0
2021-10-01 00:00:00+00:00,173122684.0
2021-10-02 00:00:00+00:00,177188519.0
2021-10-03 00:00:00+00:00,136488159.0
2021-10-04 00:00:00+00:00,182022424.0
2021-10-05 00:00:00+00:00,208983029.0
2021-10-06 00:00:00+00:00,156714665.0
2021-10-07 00:00:00+00:00,201586151.0
2021-10-08 00:00:00+00:00,175202882.0
2021-10-09 00:00:00+00:00,193414842.0
2021-10-10 00:00:00+00:00,140109161.0
2021-10-11 00:00:00+00:00,184785938.0
2021-10-12 00:00:00+00:00,175841750.0
2021-10-13 00:00:00+00:00,187065488.0
2021-10-14 00:00:00+00:00,183492292.0
2021-10-15 00:00:00+00:00,182766485.0
2021-10-16 00:00:00+00:00,172252018.0
2021-10-17 00:00:00+00:00,144469908.0
2021-10-18 00:00:00+00:00,179411919.0
2021-10-19 00:00:00+00:00,201862281.0
2021-10-20 00:00:00+00:00,175631416.0
2021-10-21 00:00:00+00:00,223832840.0
2021-10-22 00:00:00+00:00,184509757.0
2021-10-23 00:00:00+00:00,152385686.0
2021-10-24 00:00:00+00:00,128346219.0
2021-10-25 00:00:00+00:00,200440400.0
2021-10-26 00:00:00+00:00,181943692.0
2021-10-27 00:00:00+00:00,173809228.0
2021-10-28 00:00:00+00:00,191239139.0
2021-10-29 00:00:00+00:00,182438859.0
2021-10-30 00:00:00+00:00,152870574.0
2021-10-31 00:00:00+00:00,155432592.0
2021-11-01 00:00:00+00:00,194572678.0
2021-11-02 00:00:00+00:00,197503261.0
2021-11-03 00:00:00+00:00,189887073.0
